ORF	term
YDR367W	metabolic
YDR368W	metabolic
YDR372C	metabolic
YDR376W	metabolic
YDR377W	metabolic
YDR380W	metabolic
YDR399W	metabolic
YDR400W	metabolic
YDR400W	metabolic
YDR408C	metabolic
YDR420W	metabolic
YDR421W	metabolic
YDR428C	metabolic
YDR428C	metabolic
YDR434W	metabolic
YDR437W	metabolic
YDR454C	metabolic
YDR477W	metabolic
YDR481C	metabolic
YDR481C	metabolic
YDR487C	metabolic
YDR487C	metabolic
YDR502C	metabolic
YDR502C	metabolic
YDR503C	metabolic
YDR511W	metabolic
YDR520C	metabolic
YDR529C	metabolic
YDR529C	metabolic
YDR530C	metabolic
YDR531W	metabolic
YDR531W	metabolic
YDR533C	metabolic
YDR538W	metabolic
YDR539W	metabolic
YEL004W	metabolic
YEL011W	metabolic
YEL011W	metabolic
YEL012W	metabolic
YEL016C	metabolic
YEL021W	metabolic
YEL024W	metabolic
YEL024W	metabolic
YEL029C	metabolic
YEL038W	metabolic
YEL039C	metabolic
YEL039C	metabolic
YEL040W	metabolic
YEL041W	metabolic
YEL041W	metabolic
YEL046C	metabolic
YEL058W	metabolic
YEL066W	metabolic
YEL071W	metabolic
YER010C	metabolic
YER014W	metabolic
YER015W	metabolic
YER015W	metabolic
YER019W	metabolic
YER023W	metabolic
YER026C	metabolic
YER037W	metabolic
YER043C	metabolic
YER043C	metabolic
YER043C	metabolic
YER044C	metabolic
YER048W-A	metabolic
YER052C	metabolic
YER054C	metabolic
YER054C	metabolic
YER055C	metabolic
YER059W	metabolic
YER059W	metabolic
YER061C	metabolic
YER061C	metabolic
YER062C	metabolic
YER065C	metabolic
YER065C	metabolic
YER067W	metabolic
YER069W	metabolic
YER070W	metabolic
YER073W	metabolic
YER081W	metabolic
YER086W	metabolic
YER090W	metabolic
YER091C	metabolic
YER093C	metabolic
YER120W	metabolic
YER125W	metabolic
YER125W	metabolic
YER125W	metabolic
YER129W	metabolic
YER133W	metabolic
YER133W	metabolic
YER141W	metabolic
YER164W	metabolic
YER170W	metabolic
YER171W	metabolic
YER177W	metabolic
YER177W	metabolic
YER178W	metabolic
YER178W	metabolic
YER183C	metabolic
YFL018C	metabolic
YFL018C	metabolic
YFL022C	metabolic
YFL025C	metabolic
YFL030W	metabolic
YFL053W	metabolic
YFL058W	metabolic
YFL059W	metabolic
YFL060C	metabolic
YFR003C	metabolic
YFR003C	metabolic
YFR015C	metabolic
YFR015C	metabolic
YFR017C	metabolic
YFR017C	metabolic
YFR019W	metabolic
YFR025C	metabolic
YFR027W	metabolic
YFR033C	metabolic
YFR033C	metabolic
YFR042W	metabolic
YFR047C	metabolic
YFR047C	metabolic
YFR047C	metabolic
YFR049W	metabolic
YFR053C	metabolic
YFR053C	metabolic
YFR053C	metabolic
YFR053C	metabolic
YFR053C	metabolic
YFR055W	metabolic
YFR055W	metabolic
YGL001C	metabolic
YGL009C	metabolic
YGL010W	metabolic
YGL012W	metabolic
YGL018C	metabolic
YGL018C	metabolic
YGL026C	metabolic
YGL027C	metabolic
YGL037C	metabolic
YGL037C	metabolic
YGL037C	metabolic
YGL040C	metabolic
YGL047W	metabolic
YGL055W	metabolic
YGL055W	metabolic
YGL062W	metabolic
YGL065C	metabolic
YGL067W	metabolic
YGL067W	metabolic
YGL071W	metabolic
YGL084C	metabolic
YGL084C	metabolic
YGL091C	metabolic
YGL105W	metabolic
YGL107C	metabolic
YGL115W	metabolic
YGL119W	metabolic
YGL125W	metabolic
YGL126W	metabolic
YGL134W	metabolic
YGL134W	metabolic
YGL139W	metabolic
YGL142C	metabolic
YGL144C	metabolic
YGL148W	metabolic
YGL154C	metabolic
YGL156W	metabolic
YGL156W	metabolic
YGL163C	metabolic
YGL179C	metabolic
YGL181W	metabolic
YGL184C	metabolic
YGL187C	metabolic
YGL187C	metabolic
YGL191W	metabolic
YGL196W	metabolic
YGL202W	metabolic
YGL205W	metabolic
YGL205W	metabolic
YGL224C	metabolic
YGL227W	metabolic
YGL234W	metabolic
YGL237C	metabolic
YGL244W	metabolic
YGL245W	metabolic
YGL253W	metabolic
YGL253W	metabolic
YGL253W	metabolic
YGL253W	metabolic
YGL253W	metabolic
YGL256W	metabolic
YGL256W	metabolic
YGR007W	metabolic
YGR010W	metabolic
YGR010W	metabolic
YGR019W	metabolic
YGR019W	metabolic
YGR032W	metabolic
YGR036C	metabolic
YGR038W	metabolic
YGR042W	metabolic
YGR046W	metabolic
YGR048W	metabolic
YGR060W	metabolic
YGR061C	metabolic
YGR063C	metabolic
YGR087C	metabolic
YGR094W	metabolic
YGR102C	metabolic
YGR109C	metabolic
YGR110W	metabolic
YGR124W	metabolic
YGR124W	metabolic
YGR143W	metabolic
YGR143W	metabolic
YGR144W	metabolic
YGR149W	metabolic
YGR155W	metabolic
YGR157W	metabolic
YGR170W	metabolic
YGR171C	metabolic
YGR175C	metabolic
YGR177C	metabolic
YGR177C	metabolic
YGR180C	metabolic
YGR180C	metabolic
YGR183C	metabolic
YGR183C	metabolic
YGR185C	metabolic
YGR189C	metabolic
YGR192C	metabolic
YGR192C	metabolic
YGR192C	metabolic
YGR192C	metabolic
YGR192C	metabolic
YGR193C	metabolic
YGR193C	metabolic
YGR194C	metabolic
YGR202C	metabolic
YGR204W	metabolic
YGR204W	metabolic
YGR208W	metabolic
YGR216C	metabolic
YGR227W	metabolic
YGR240C	metabolic
YGR240C	metabolic
YGR240C	metabolic
YGR240C	metabolic
YGR240C	metabolic
YGR244C	metabolic
YGR244C	metabolic
YGR247W	metabolic
YGR248W	metabolic
YGR248W	metabolic
YGR254W	metabolic
YGR254W	metabolic
YGR254W	metabolic
YGR254W	metabolic
YGR254W	metabolic
YGR255C	metabolic
YGR256W	metabolic
YGR256W	metabolic
YGR263C	metabolic
YGR264C	metabolic
YGR267C	metabolic
YGR277C	metabolic
YGR277C	metabolic
YGR280C	metabolic
YGR286C	metabolic
YGR286C	metabolic
YGR286C	metabolic
YGR287C	metabolic
YGR287C	metabolic
YGR288W	metabolic
YGR289C	metabolic
YGR289C	metabolic
YGR292W	metabolic
YGR292W	metabolic
YHL003C	metabolic
YHL020C	metabolic
YHL025W	metabolic
YHL025W	metabolic
YHL032C	metabolic
YHL047C	metabolic
YHR001W	metabolic
YHR001W-A	metabolic
YHR001W-A	metabolic
YHR004C	metabolic
YHR007C	metabolic
YHR011W	metabolic
YHR018C	metabolic
YHR019C	metabolic
YHR020W	metabolic
YHR025W	metabolic
YHR031C	metabolic
YHR032W	metabolic
YHR037W	metabolic
YHR042W	metabolic
YHR043C	metabolic
YHR044C	metabolic
YHR046C	metabolic
YHR047C	metabolic
YHR047C	metabolic
YHR051W	metabolic
YHR051W	metabolic
YHR063C	metabolic
YHR063C	metabolic
YHR063C	metabolic
YHR067W	metabolic
YHR067W	metabolic
YHR072W	metabolic
YHR074W	metabolic
YHR074W	metabolic
YHR079C	metabolic
YHR085W	metabolic
YHR091C	metabolic
YHR100C	metabolic
YHR100C	metabolic
YHR104W	metabolic
YHR122W	metabolic
YHR123W	metabolic
YHR133C	metabolic
YHR137W	metabolic
YHR142W	metabolic
YHR144C	metabolic
YHR153C	metabolic
YHR154W	metabolic
YHR163W	metabolic
YHR163W	metabolic
YHR174W	metabolic
YHR174W	metabolic
YHR174W	metabolic
YHR174W	metabolic
YHR174W	metabolic
YHR183W	metabolic
YHR183W	metabolic
YHR188C	metabolic
YHR190W	metabolic
YHR194W	metabolic
YHR197W	metabolic
YHR205W	metabolic
YHR208W	metabolic
YHR216W	metabolic
YIL002C	metabolic
YIL003W	metabolic
YIL009W	metabolic
YIL009W	metabolic
YIL017C	metabolic
YIL020C	metabolic
YIL033C	metabolic
YIL045W	metabolic
YIL045W	metabolic
YIL046W	metabolic
YIL049W	metabolic
YIL050W	metabolic
YIL050W	metabolic
YIL051C	metabolic
YIL053W	metabolic
YIL057C	metabolic
YIL066C	metabolic
YIL070C	metabolic
YIL074C	metabolic
YIL078W	metabolic
YIL083C	metabolic
YIL083C	metabolic
YIL094C	metabolic
YIL097W	metabolic
YIL099W	metabolic
YIL099W	metabolic
YIL111W	metabolic
YIL111W	metabolic
YIL116W	metabolic
YIL124W	metabolic
YIL125W	metabolic
YIL131C	metabolic
YIL143C	metabolic
YIL145C	metabolic
YIL145C	metabolic
YIL145C	metabolic
YIL155C	metabolic
YIL155C	metabolic
YIL155C	metabolic
YIL160C	metabolic
YIL160C	metabolic
YIL162W	metabolic
YIL162W	metabolic
YIL172C	metabolic
YIL172C	metabolic
YIR002C	metabolic
YIR007W	metabolic
YIR017C	metabolic
YIR023W	metabolic
YIR023W	metabolic
YIR033W	metabolic
YIR033W	metabolic
YIR034C	metabolic
YJL026W	metabolic
YJL034W	metabolic
YJL045W	metabolic
YJL052W	metabolic
YJL052W	metabolic
YJL052W	metabolic
YJL052W	metabolic
YJL052W	metabolic
YJL060W	metabolic
YJL062W	metabolic
YJL071W	metabolic
YJL088W	metabolic
YJL089W	metabolic
YJL091C	metabolic
YJL092W	metabolic
YJL097W	metabolic
YJL097W	metabolic
YJL099W	metabolic
YJL100W	metabolic
YJL103C	metabolic
YJL103C	metabolic
YJL121C	metabolic
YJL121C	metabolic
YJL130C	metabolic
YJL130C	metabolic
YJL134W	metabolic
YJL137C	metabolic
YJL137C	metabolic
YJL145W	metabolic
YJL153C	metabolic
YJL155C	metabolic
YJL166W	metabolic
YJL166W	metabolic
YJL167W	metabolic
YJL168C	metabolic
YJL174W	metabolic
YJL176C	metabolic
YJL176C	metabolic
YJL187C	metabolic
YJL194W	metabolic
YJL196C	metabolic
YJL196C	metabolic
YJL209W	metabolic
YJL216C	metabolic
YJL216C	metabolic
YJL221C	metabolic
YJL221C	metabolic
YJR009C	metabolic
YJR009C	metabolic
YJR009C	metabolic
YJR009C	metabolic
YJR009C	metabolic
YJR010W	metabolic
YJR013W	metabolic
YJR016C	metabolic
YJR019C	metabolic
YJR019C	metabolic
YJR024C	metabolic
YJR025C	metabolic
YJR025C	metabolic
YJR025C	metabolic
YJR030C	metabolic
YJR045C	metabolic
YJR046W	metabolic
YJR048W	metabolic
YJR048W	metabolic
YJR049C	metabolic
YJR049C	metabolic
YJR051W	metabolic
YJR051W	metabolic
YJR057W	metabolic
YJR060W	metabolic
YJR060W	metabolic
YJR066W	metabolic
YJR069C	metabolic
YJR073C	metabolic
YJR075W	metabolic
YJR078W	metabolic
YJR078W	metabolic
YJR078W	metabolic
YJR096W	metabolic
YJR103W	metabolic
YJR103W	metabolic
YJR104C	metabolic
YJR105W	metabolic
YJR109C	metabolic
YJR110W	metabolic
YJR120W	metabolic
YJR121W	metabolic
YJR122W	metabolic
YJR130C	metabolic
YJR133W	metabolic
YJR137C	metabolic
YJR139C	metabolic
YJR148W	metabolic
YJR153W	metabolic
YJR156C	metabolic
YJR159W	metabolic
YKL001C	metabolic
YKL004W	metabolic
YKL008C	metabolic
YKL010C	metabolic
YKL015W	metabolic
YKL016C	metabolic
YKL020C	metabolic
YKL020C	metabolic
YKL022C	metabolic
YKL024C	metabolic
YKL029C	metabolic
YKL029C	metabolic
YKL035W	metabolic
YKL035W	metabolic
YKL035W	metabolic
YKL038W	metabolic
YKL040C	metabolic
YKL048C	metabolic
YKL055C	metabolic
YKL055C	metabolic
YKL055C	metabolic
YKL060C	metabolic
YKL060C	metabolic
YKL060C	metabolic
YKL060C	metabolic
YKL060C	metabolic
YKL067W	metabolic
YKL085W	metabolic
YKL088W	metabolic
YKL088W	metabolic
YKL093W	metabolic
YKL094W	metabolic
YKL104C	metabolic
YKL106W	metabolic
YKL106W	metabolic
YKL109W	metabolic
YKL117W	metabolic
YKL126W	metabolic
YKL127W	metabolic
YKL127W	metabolic
YKL127W	metabolic
YKL140W	metabolic
YKL141W	metabolic
YKL148C	metabolic
YKL148C	metabolic
YKL150W	metabolic
YKL151C	metabolic
YKL151C	metabolic
YKL152C	metabolic
YKL152C	metabolic
YKL152C	metabolic
YKL152C	metabolic
YKL152C	metabolic
YKL165C	metabolic
YKL182W	metabolic
YKL182W	metabolic
YKL184W	metabolic
YKL184W	metabolic
YKL184W	metabolic
YKL192C	metabolic
YKL192C	metabolic
YKL192C	metabolic
YKL194C	metabolic
YKL211C	metabolic
YKL212W	metabolic
YKL216W	metabolic
YKR003W	metabolic
YKR009C	metabolic
YKR009C	metabolic
YKR027W	metabolic
YKR031C	metabolic
YKR046C	metabolic
YKR053C	metabolic
YKR058W	metabolic
YKR058W	metabolic
YKR067W	metabolic
YKR069W	metabolic
YKR071C	metabolic
YKR072C	metabolic
YKR072C	metabolic
YKR080W	metabolic
YKR080W	metabolic
YKR089C	metabolic
YKR097W	metabolic
YLL002W	metabolic
YLL012W	metabolic
YLL013C	metabolic
YLL018C	metabolic
YLL026W	metabolic
YLL026W	metabolic
YLL027W	metabolic
YLL027W	metabolic
YLL027W	metabolic
YLL031C	metabolic
YLL041C	metabolic
YLL062C	metabolic
YLR010C	metabolic
YLR014C	metabolic
YLR017W	metabolic
YLR020C	metabolic
YLR027C	metabolic
YLR027C	metabolic
YLR028C	metabolic
YLR028C	metabolic
YLR044C	metabolic
YLR044C	metabolic
YLR044C	metabolic
YLR044C	metabolic
YLR044C	metabolic
YLR044C	metabolic
YLR056W	metabolic
YLR060W	metabolic
YLR070C	metabolic
YLR081W	metabolic
YLR087C	metabolic
YLR088W	metabolic
YLR089C	metabolic
YLR098C	metabolic
YLR099C	metabolic
YLR100W	metabolic
YLR113W	metabolic
YLR133W	metabolic
YLR134W	metabolic
YLR134W	metabolic
YLR134W	metabolic
YLR134W	metabolic
YLR134W	metabolic
YLR134W	metabolic
YLR135W	metabolic
YLR139C	metabolic
YLR142W	metabolic
YLR146C	metabolic
YLR146C	metabolic
YLR146C	metabolic
YLR151C	metabolic
YLR151C	metabolic
YLR153C	metabolic
YLR154W-C	metabolic
YLR155C	metabolic
YLR155C	metabolic
YLR157C	metabolic
YLR157C	metabolic
YLR158C	metabolic
YLR158C	metabolic
YLR160C	metabolic
YLR160C	metabolic
YLR164W	metabolic
YLR164W	metabolic
YLR168C	metabolic
YLR180W	metabolic
YLR180W	metabolic
YLR182W	metabolic
YLR189C	metabolic
YLR193C	metabolic
YLR201C	metabolic
YLR205C	metabolic
YLR209C	metabolic
YLR209C	metabolic
YLR228C	metabolic
YLR231C	metabolic
YLR231C	metabolic
YLR231C	metabolic
YLR233C	metabolic
YLR234W	metabolic
YLR240W	metabolic
YLR242C	metabolic
YLR245C	metabolic
YLR256W	metabolic
YLR258W	metabolic
YLR258W	metabolic
YLR260W	metabolic
YLR273C	metabolic
YLR273C	metabolic
YLR274W	metabolic
YLR284C	metabolic
YLR284C	metabolic
YLR290C	metabolic
YLR294C	metabolic
YLR295C	metabolic
YLR300W	metabolic
YLR303W	metabolic
YLR304C	metabolic
YLR305C	metabolic
YLR321C	metabolic
YLR328W	metabolic
YLR328W	metabolic
YLR330W	metabolic
YLR342W	metabolic
YLR345W	metabolic
YLR345W	metabolic
YLR345W	metabolic
YLR345W	metabolic
YLR345W	metabolic
YLR347C	metabolic
YLR350W	metabolic
YLR354C	metabolic
YLR354C	metabolic
YLR355C	metabolic
YLR359W	metabolic
YLR369W	metabolic
YLR372W	metabolic
YLR372W	metabolic
YLR377C	metabolic
YLR380W	metabolic
YLR380W	metabolic
YLR382C	metabolic
YLR386W	metabolic
YLR395C	metabolic
YLR395C	metabolic
YLR418C	metabolic
YLR420W	metabolic
YLR432W	metabolic
YLR438W	metabolic
YLR450W	metabolic
YLR451W	metabolic
YLR459W	metabolic
YML004C	metabolic
YML008C	metabolic
YML010W	metabolic
YML022W	metabolic
YML028W	metabolic
YML035C	metabolic
YML051W	metabolic
YML054C	metabolic
YML059C	metabolic
YML061C	metabolic
YML070W	metabolic
YML072C	metabolic
YML075C	metabolic
YML075C	metabolic
YML081C-A	metabolic
YML081W	metabolic
YML099C	metabolic
YML100W	metabolic
YML100W	metabolic
YML106W	metabolic
YML110C	metabolic
YML110C	metabolic
YML120C	metabolic
YML120C	metabolic
YML120C	metabolic
YML126C	metabolic
YMR002W	metabolic
YMR006C	metabolic
YMR008C	metabolic
YMR009W	metabolic
YMR013C	metabolic
YMR015C	metabolic
YMR020W	metabolic
YMR020W	metabolic
YMR020W	metabolic
YMR030W	metabolic
YMR042W	metabolic
YMR043W	metabolic
YMR048W	metabolic
YMR056C	metabolic
YMR056C	metabolic
YMR062C	metabolic
YMR070W	metabolic
YMR075W	metabolic
YMR079W	metabolic
YMR081C	metabolic
YMR083W	metabolic
YMR083W	metabolic
YMR083W	metabolic
YMR083W	metabolic
YMR095C	metabolic
YMR096W	metabolic
YMR099C	metabolic
YMR101C	metabolic
YMR105C	metabolic
YMR105C	metabolic
YMR105C	metabolic
YMR108W	metabolic
YMR110C	metabolic
YMR110C	metabolic
YMR110C	metabolic
YMR113W	metabolic
YMR120C	metabolic
YMR134W	metabolic
YMR135C	metabolic
YMR145C	metabolic
YMR145C	metabolic
YMR145C	metabolic
YMR145C	metabolic
YMR145C	metabolic
YMR164C	metabolic
YMR165C	metabolic
YMR165C	metabolic
YMR169C	metabolic
YMR170C	metabolic
YMR189W	metabolic
YMR190C	metabolic
YMR202W	metabolic
YMR205C	metabolic
YMR205C	metabolic
YMR205C	metabolic
YMR205C	metabolic
YMR205C	metabolic
YMR207C	metabolic
YMR207C	metabolic
YMR208W	metabolic
YMR208W	metabolic
YMR210W	metabolic
YMR210W	metabolic
YMR217W	metabolic
YMR220W	metabolic
YMR220W	metabolic
YMR237W	metabolic
YMR246W	metabolic
YMR250W	metabolic
YMR256C	metabolic
YMR256C	metabolic
YMR261C	metabolic
YMR261C	metabolic
YMR267W	metabolic
YMR271C	metabolic
YMR272C	metabolic
YMR278W	metabolic
YMR280C	metabolic
YMR280C	metabolic
YMR281W	metabolic
YMR289W	metabolic
YMR289W	metabolic
YMR293C	metabolic
YMR296C	metabolic
YMR298W	metabolic
YMR300C	metabolic
YMR303C	metabolic
YMR303C	metabolic
YMR303C	metabolic
YMR311C	metabolic
YMR311C	metabolic
