cluster	ORF	gene_name
sig_Gsp1_GI	YDR477W	SNF1
sig_Gsp1_GI	YPR135W	CTF4
sig_Gsp1_GI	YMR070W	MOT3
sig_Gsp1_GI	YGL066W	SGF73
sig_Gsp1_GI	YAR014C	BUD14
sig_Gsp1_GI	YKR048C	NAP1
sig_Gsp1_GI	YPL212C	PUS1
sig_Gsp1_GI	YBR103W	SIF2
sig_Gsp1_GI	YOL081W	IRA2
sig_Gsp1_GI	YNL298W	CLA4
sig_Gsp1_GI	YCL008C	STP22
sig_Gsp1_GI	YPL253C	VIK1
sig_Gsp1_GI	YOR109W	INP53
sig_Gsp1_GI	YJL138C	TIF2
sig_Gsp1_GI	YPL008W	CHL1
sig_Gsp1_GI	YGL168W	HUR1
sig_Gsp1_GI	YDL100C	GET3
sig_Gsp1_GI	YDL077C	VAM6
sig_Gsp1_GI	YGL194C	HOS2
sig_Gsp1_GI	YNL136W	EAF7
sig_Gsp1_GI	YAL026C	DRS2
sig_Gsp1_GI	YDR485C	VPS72
sig_Gsp1_GI	YHR021C	RPS27B
sig_Gsp1_GI	YGR229C	SMI1
sig_Gsp1_GI	YNL051W	COG5
sig_Gsp1_GI	YPL158C	AIM44
sig_Gsp1_GI	YDR388W	RVS167
sig_Gsp1_GI	YIL112W	HOS4
sig_Gsp1_GI	YDL130W	RPP1B
sig_Gsp1_GI	YKL023W	YKL023W
sig_Gsp1_GI	YJR043C	POL32
sig_Gsp1_GI	YMR216C	SKY1
sig_Gsp1_GI	YER151C	UBP3
sig_Gsp1_GI	YGL078C	DBP3
sig_Gsp1_GI	YOR371C	GPB1
sig_Gsp1_GI	YKR019C	IRS4
sig_Gsp1_GI	YBR231C	SWC5
sig_Gsp1_GI	YOR344C	TYE7
sig_Gsp1_GI	YLR182W	SWI6
sig_Gsp1_GI	YGR134W	CAF130
sig_Gsp1_GI	YML112W	CTK3
sig_Gsp1_GI	YLR006C	SSK1
sig_Gsp1_GI	YOR034C	AKR2
sig_Gsp1_GI	YKR054C	DYN1
sig_Gsp1_GI	YGR200C	ELP2
sig_Gsp1_GI	YFR009W	GCN20
sig_Gsp1_GI	YNL041C	COG6
sig_Gsp1_GI	YNL199C	GCR2
sig_Gsp1_GI	YGL019W	CKB1
sig_Gsp1_GI	YGL167C	PMR1
sig_Gsp1_GI	YKR029C	SET3
sig_Gsp1_GI	YHL031C	GOS1
sig_Gsp1_GI	YNR031C	SSK2
sig_Gsp1_GI	YKR072C	SIS2
sig_Gsp1_GI	YML051W	GAL80
sig_Gsp1_GI	YKR020W	VPS51
sig_Gsp1_GI	YLR435W	TSR2
sig_Gsp1_GI	YNL153C	GIM3
sig_Gsp1_GI	YML063W	RPS1B
sig_Gsp1_GI	YGR214W	RPS0A
sig_Gsp1_GI	YPR023C	EAF3
sig_Gsp1_GI	YOR025W	HST3
sig_Gsp1_GI	YLR113W	HOG1
sig_Gsp1_GI	YHR066W	SSF1
sig_Gsp1_GI	YFL007W	BLM10
sig_Gsp1_GI	YPL139C	UME1
sig_Gsp1_GI	YNR020C	ATP23
sig_Gsp1_GI	YEL031W	SPF1
sig_Gsp1_GI	YGL244W	RTF1
sig_Gsp1_GI	YDL082W	RPL13A
sig_Gsp1_GI	YIR033W	MGA2
sig_Gsp1_GI	YDR488C	PAC11
sig_Gsp1_GI	YER177W	BMH1
sig_Gsp1_GI	YJL062W	LAS21
sig_Gsp1_GI	YBR181C	RPS6B
sig_Gsp1_GI	YDR176W	NGG1
sig_Gsp1_GI	YIL037C	PRM2
sig_Gsp1_GI	YLL049W	LDB18
sig_Gsp1_GI	YBL047C	EDE1
sig_Gsp1_GI	YLR452C	SST2
sig_Gsp1_GI	YOL018C	TLG2
sig_Gsp1_GI	YOR269W	PAC1
sig_Gsp1_GI	YDL076C	RXT3
sig_Gsp1_GI	YNL053W	MSG5
sig_Gsp1_GI	YNL271C	BNI1
sig_Gsp1_GI	YDR069C	DOA4
sig_Gsp1_GI	YOR026W	BUB3
sig_Gsp1_GI	YKL139W	CTK1
sig_Gsp1_GI	YHR194W	MDM31
sig_Gsp1_GI	YHR158C	KEL1
sig_Gsp1_GI	YDR072C	IPT1
sig_Gsp1_GI	YDR386W	MUS81
sig_Gsp1_GI	YAL055W	PEX22
sig_Gsp1_GI	YAL023C	PMT2
sig_Gsp1_GI	YOR355W	GDS1
sig_Gsp1_GI	YPR120C	CLB5
sig_Gsp1_GI	YOL041C	NOP12
sig_Gsp1_GI	YLR079W	SIC1
sig_Gsp1_GI	YPL157W	TGS1
sig_Gsp1_GI	YLR087C	CSF1
sig_Gsp1_GI	YLR181C	VTA1
sig_Gsp1_GI	YCL016C	DCC1
sig_Gsp1_GI	YLR114C	AVL9
sig_Gsp1_GI	YGL003C	CDH1
sig_Gsp1_GI	YOR113W	AZF1
sig_Gsp1_GI	YER161C	SPT2
sig_Gsp1_GI	YLL045C	RPL8B
sig_Gsp1_GI	YLR110C	CCW12
sig_Gsp1_GI	YGL005C	COG7
sig_Gsp1_GI	YDR448W	ADA2
sig_Gsp1_GI	YLR055C	SPT8
sig_Gsp1_GI	YDL061C	RPS29B
sig_Gsp1_GI	YHL025W	SNF6
sig_Gsp1_GI	YPL101W	ELP4
sig_Gsp1_GI	YBR290W	BSD2
sig_Gsp1_GI	YOR358W	HAP5
sig_Gsp1_GI	YKL204W	EAP1
sig_Gsp1_GI	YGR252W	GCN5
sig_Gsp1_GI	YDR108W	TRS85
sig_Gsp1_GI	YPL269W	KAR9
sig_Gsp1_GI	YMR073C	IRC21
sig_Gsp1_GI	YBR094W	PBY1
sig_Gsp1_GI	YJR075W	HOC1
sig_Gsp1_GI	YNR004W	SWM2
sig_Gsp1_GI	YDR192C	NUP42
sig_Gsp1_GI	YML071C	COG8
sig_Gsp1_GI	YIL008W	URM1
sig_Gsp1_GI	YLR091W	GEP5
sig_Gsp1_GI	YML124C	TUB3
sig_Gsp1_GI	YAR018C	KIN3
sig_Gsp1_GI	YGR188C	BUB1
sig_Gsp1_GI	YLL021W	SPA2
sig_Gsp1_GI	YDR424C	DYN2
sig_Gsp1_GI	YMR263W	SAP30
sig_Gsp1_GI	YHR178W	STB5
sig_Gsp1_GI	YCL011C	GBP2
sig_Gsp1_GI	YLR015W	BRE2
sig_Gsp1_GI	YGL195W	GCN1
sig_Gsp1_GI	YNL068C	FKH2
sig_Gsp1_GI	YDR127W	ARO1
sig_Gsp1_GI	YHR111W	UBA4
sig_Gsp1_GI	YMR312W	ELP6
sig_Gsp1_GI	YOL011W	PLB3
sig_Gsp1_GI	YLR024C	UBR2
sig_Gsp1_GI	YPL161C	BEM4
sig_Gsp1_GI	YBR095C	RXT2
sig_Gsp1_GI	YNR006W	VPS27
sig_Gsp1_GI	YOL001W	PHO80
sig_Gsp1_GI	YJR082C	EAF6
sig_Gsp1_GI	YDR025W	RPS11A
sig_Gsp1_GI	YPL184C	MRN1
sig_Gsp1_GI	YBR164C	ARL1
sig_Gsp1_GI	YNL135C	FPR1
sig_Gsp1_GI	YFL033C	RIM15
sig_Gsp1_GI	YHR187W	IKI1
sig_Gsp1_GI	YHR200W	RPN10
sig_Gsp1_GI	YDR335W	MSN5
sig_Gsp1_GI	YGL058W	RAD6
sig_Gsp1_GI	YNL167C	SKO1
sig_Gsp1_GI	YPL024W	RMI1
sig_Gsp1_GI	YNL119W	NCS2
sig_Gsp1_GI	YLR089C	ALT1
sig_Gsp1_GI	YDR161W	YDR161W
sig_Gsp1_GI	YBR289W	SNF5
sig_Gsp1_GI	YMR060C	SAM37
sig_Gsp1_GI	YOR014W	RTS1
sig_Gsp1_GI	YGL173C	XRN1
sig_Gsp1_GI	YDR146C	SWI5
sig_Gsp1_GI	YDR310C	SUM1
sig_Gsp1_GI	YGL216W	KIP3
sig_Gsp1_GI	YKR101W	SIR1
sig_Gsp1_GI	YPL239W	YAR1
sig_Gsp1_GI	YKR095W	MLP1
sig_Gsp1_GI	YNL016W	PUB1
sig_Gsp1_GI	YNL037C	IDH1
sig_Gsp1_GI	YNL097C	PHO23
sig_Gsp1_GI	YGL084C	GUP1
sig_Gsp1_GI	YCR053W	THR4
sig_Gsp1_GI	YPR119W	CLB2
sig_Gsp1_GI	YNL229C	URE2
sig_Gsp1_GI	YBL007C	SLA1
sig_Gsp1_GI	YLR128W	DCN1
sig_Gsp1_GI	YPL086C	ELP3
sig_Gsp1_GI	YJL168C	SET2
sig_Gsp1_GI	YKL205W	LOS1
sig_Gsp1_GI	YMR055C	BUB2
sig_Gsp1_GI	YBR171W	SEC66
sig_Gsp1_GI	YMR075W	RCO1
sig_Gsp1_GI	YDR363W	ESC2
sig_Gsp1_GI	YER048C	CAJ1
sig_Gsp1_GI	YER052C	HOM3
sig_Gsp1_GI	YLR410W	VIP1
sig_Gsp1_GI	YBR126C	TPS1
sig_Gsp1_GI	YFL023W	BUD27
sig_Gsp1_GI	YGL212W	VAM7
sig_Gsp1_GI	YPL090C	RPS6A
sig_Gsp1_GI	YNL323W	LEM3
sig_Gsp1_GI	YDL083C	RPS16B
sig_Gsp1_GI	YER002W	NOP16
sig_Gsp1_GI	YGR237C	YGR237C
sig_Gsp1_GI	YGL020C	GET1
sig_Gsp1_GI	YOR216C	RUD3
sig_Gsp1_GI	YHL020C	OPI1
sig_Gsp1_GI	YOR191W	ULS1
sig_Gsp1_GI	YGR122W	YGR122W
sig_Gsp1_GI	YCR086W	CSM1
sig_Gsp1_GI	YOR061W	CKA2
sig_Gsp1_GI	YIL153W	RRD1
sig_Gsp1_GI	YEL053C	MAK10
rRNA processing_GO_15_2	YDR025W	RPS11A
rRNA processing_GO_15_2	YDR378C	LSM6
rRNA processing_GO_15_2	YGL078C	DBP3
rRNA processing_GO_15_2	YGL173C	XRN1
rRNA processing_GO_15_2	YHR021C	RPS27B
rRNA processing_GO_15_2	YHR034C	PIH1
rRNA processing_GO_15_2	YHR066W	SSF1
rRNA processing_GO_15_2	YHR081W	LRP1
rRNA processing_GO_15_2	YJL136C	RPS21B
rRNA processing_GO_15_2	YKL009W	MRT4
rRNA processing_GO_15_2	YKR024C	DBP7
rRNA processing_GO_15_2	YLR435W	TSR2
rRNA processing_GO_15_2	YNL147W	LSM7
rRNA processing_GO_15_2	YOL041C	NOP12
rRNA processing_GO_15_2	YOL080C	REX4
rRNA processing_GO_15_2	YOR001W	RRP6
rRNA processing_GO_15_2	YOR243C	PUS7
rRNA processing_GO_15_2	YOR308C	SNU66
rRNA processing_GO_15_2	YPL090C	RPS6A
rRNA processing_GO_15_1	YBL072C	RPS8A
rRNA processing_GO_15_1	YBR181C	RPS6B
rRNA processing_GO_15_1	YCR031C	RPS14A
rRNA processing_GO_15_1	YDL083C	RPS16B
rRNA processing_GO_15_1	YDL136W	RPL35B
rRNA processing_GO_15_1	YDL191W	RPL35A
rRNA processing_GO_15_1	YDR083W	RRP8
rRNA processing_GO_15_1	YGL029W	CGR1
rRNA processing_GO_15_1	YGR081C	SLX9
rRNA processing_GO_15_1	YGR118W	RPS23A
rRNA processing_GO_15_1	YGR214W	RPS0A
rRNA processing_GO_15_1	YHL025W	SNF6
rRNA processing_GO_15_1	YHL033C	RPL8A
rRNA processing_GO_15_1	YJL177W	RPL17B
rRNA processing_GO_15_1	YLL045C	RPL8B
rRNA processing_GO_15_1	YML063W	RPS1B
rRNA processing_GO_15_1	YMR143W	RPS16A
rRNA processing_GO_15_1	YMR285C	NGL2
rRNA processing_GO_15_1	YNL224C	SQS1
rRNA processing_GO_15_1	YNL227C	JJJ1
rRNA processing_GO_15_1	YOR006C	TSR3
rRNA processing_GO_15_1	YOR078W	BUD21
ribosomal small subunit biogenesis_GO_15_1	YAL026C	DRS2
ribosomal small subunit biogenesis_GO_15_1	YBL072C	RPS8A
ribosomal small subunit biogenesis_GO_15_1	YBR181C	RPS6B
ribosomal small subunit biogenesis_GO_15_1	YCR031C	RPS14A
ribosomal small subunit biogenesis_GO_15_1	YDL083C	RPS16B
ribosomal small subunit biogenesis_GO_15_1	YDR159W	SAC3
ribosomal small subunit biogenesis_GO_15_1	YDR378C	LSM6
ribosomal small subunit biogenesis_GO_15_1	YGR081C	SLX9
ribosomal small subunit biogenesis_GO_15_1	YGR118W	RPS23A
ribosomal small subunit biogenesis_GO_15_1	YGR214W	RPS0A
ribosomal small subunit biogenesis_GO_15_1	YHR021C	RPS27B
ribosomal small subunit biogenesis_GO_15_1	YJL136C	RPS21B
ribosomal small subunit biogenesis_GO_15_1	YML063W	RPS1B
ribosomal small subunit biogenesis_GO_15_1	YMR143W	RPS16A
ribosomal small subunit biogenesis_GO_15_1	YMR269W	TMA23
ribosomal small subunit biogenesis_GO_15_1	YNL147W	LSM7
ribosomal small subunit biogenesis_GO_15_1	YNL224C	SQS1
ribosomal small subunit biogenesis_GO_15_1	YNL302C	RPS19B
ribosomal small subunit biogenesis_GO_15_1	YOR078W	BUD21
ribosomal small subunit biogenesis_GO_15_1	YPL226W	NEW1
ribosomal small subunit biogenesis_GO_15_1	YPL239W	YAR1
transcription from RNA polymerase II promoter_GO_15_9	YBL008W	HIR1
transcription from RNA polymerase II promoter_GO_15_9	YBL021C	HAP3
transcription from RNA polymerase II promoter_GO_15_9	YBR215W	HPC2
transcription from RNA polymerase II promoter_GO_15_9	YDR217C	RAD9
transcription from RNA polymerase II promoter_GO_15_9	YER164W	CHD1
transcription from RNA polymerase II promoter_GO_15_9	YGL133W	ITC1
transcription from RNA polymerase II promoter_GO_15_9	YGL237C	HAP2
transcription from RNA polymerase II promoter_GO_15_9	YGR122W	YGR122W
transcription from RNA polymerase II promoter_GO_15_9	YHL027W	RIM101
transcription from RNA polymerase II promoter_GO_15_9	YJR140C	HIR3
transcription from RNA polymerase II promoter_GO_15_9	YKL109W	HAP4
transcription from RNA polymerase II promoter_GO_15_9	YNL021W	HDA1
transcription from RNA polymerase II promoter_GO_15_9	YOR038C	HIR2
transcription from RNA polymerase II promoter_GO_15_9	YOR304W	ISW2
transcription from RNA polymerase II promoter_GO_15_9	YOR358W	HAP5
transcription from RNA polymerase II promoter_GO_15_8	YAL019W	FUN30
transcription from RNA polymerase II promoter_GO_15_8	YAL051W	OAF1
transcription from RNA polymerase II promoter_GO_15_8	YBR009C	HHF1
transcription from RNA polymerase II promoter_GO_15_8	YBR245C	ISW1
transcription from RNA polymerase II promoter_GO_15_8	YDL170W	UGA3
transcription from RNA polymerase II promoter_GO_15_8	YDR225W	HTA1
transcription from RNA polymerase II promoter_GO_15_8	YFL031W	HAC1
transcription from RNA polymerase II promoter_GO_15_8	YGL131C	SNT2
transcription from RNA polymerase II promoter_GO_15_8	YJR094C	IME1
transcription from RNA polymerase II promoter_GO_15_8	YJR119C	JHD2
transcription from RNA polymerase II promoter_GO_15_8	YKL005C	BYE1
transcription from RNA polymerase II promoter_GO_15_8	YKL020C	SPT23
transcription from RNA polymerase II promoter_GO_15_8	YMR179W	SPT21
transcription from RNA polymerase II promoter_GO_15_8	YNL206C	RTT106
transcription from RNA polymerase II promoter_GO_15_8	YNL288W	CAF40
transcription from RNA polymerase II promoter_GO_15_8	YOR113W	AZF1
transcription from RNA polymerase II promoter_GO_15_7	YAL021C	CCR4
transcription from RNA polymerase II promoter_GO_15_7	YDR009W	GAL3
transcription from RNA polymerase II promoter_GO_15_7	YDR096W	GIS1
transcription from RNA polymerase II promoter_GO_15_7	YEL037C	RAD23
transcription from RNA polymerase II promoter_GO_15_7	YER068W	MOT2
transcription from RNA polymerase II promoter_GO_15_7	YGL115W	SNF4
transcription from RNA polymerase II promoter_GO_15_7	YGR134W	CAF130
transcription from RNA polymerase II promoter_GO_15_7	YHL009C	YAP3
transcription from RNA polymerase II promoter_GO_15_7	YIL038C	NOT3
transcription from RNA polymerase II promoter_GO_15_7	YKR048C	NAP1
transcription from RNA polymerase II promoter_GO_15_7	YLR113W	HOG1
transcription from RNA polymerase II promoter_GO_15_7	YLR131C	ACE2
transcription from RNA polymerase II promoter_GO_15_7	YLR182W	SWI6
transcription from RNA polymerase II promoter_GO_15_7	YMR039C	SUB1
transcription from RNA polymerase II promoter_GO_15_7	YMR070W	MOT3
transcription from RNA polymerase II promoter_GO_15_7	YNL027W	CRZ1
transcription from RNA polymerase II promoter_GO_15_7	YOL006C	TOP1
transcription from RNA polymerase II promoter_GO_15_6	YBL103C	RTG3
transcription from RNA polymerase II promoter_GO_15_6	YBR034C	HMT1
transcription from RNA polymerase II promoter_GO_15_6	YBR289W	SNF5
transcription from RNA polymerase II promoter_GO_15_6	YDR005C	MAF1
transcription from RNA polymerase II promoter_GO_15_6	YDR073W	SNF11
transcription from RNA polymerase II promoter_GO_15_6	YDR463W	STP1
transcription from RNA polymerase II promoter_GO_15_6	YFL049W	SWP82
transcription from RNA polymerase II promoter_GO_15_6	YGL252C	RTG2
transcription from RNA polymerase II promoter_GO_15_6	YHL025W	SNF6
transcription from RNA polymerase II promoter_GO_15_6	YHR006W	STP2
transcription from RNA polymerase II promoter_GO_15_6	YHR178W	STB5
transcription from RNA polymerase II promoter_GO_15_6	YIL036W	CST6
transcription from RNA polymerase II promoter_GO_15_6	YIR023W	DAL81
transcription from RNA polymerase II promoter_GO_15_6	YJL176C	SWI3
transcription from RNA polymerase II promoter_GO_15_6	YKR099W	BAS1
transcription from RNA polymerase II promoter_GO_15_6	YNL076W	MKS1
transcription from RNA polymerase II promoter_GO_15_6	YOL067C	RTG1
transcription from RNA polymerase II promoter_GO_15_5	YDR451C	YHP1
transcription from RNA polymerase II promoter_GO_15_5	YER051W	JHD1
transcription from RNA polymerase II promoter_GO_15_5	YER162C	RAD4
transcription from RNA polymerase II promoter_GO_15_5	YGR275W	RTT102
transcription from RNA polymerase II promoter_GO_15_5	YIL131C	FKH1
transcription from RNA polymerase II promoter_GO_15_5	YKL185W	ASH1
transcription from RNA polymerase II promoter_GO_15_5	YML051W	GAL80
transcription from RNA polymerase II promoter_GO_15_5	YMR042W	ARG80
transcription from RNA polymerase II promoter_GO_15_5	YMR172W	HOT1
transcription from RNA polymerase II promoter_GO_15_5	YMR280C	CAT8
transcription from RNA polymerase II promoter_GO_15_5	YNL068C	FKH2
transcription from RNA polymerase II promoter_GO_15_5	YOR298C-A	MBF1
transcription from RNA polymerase II promoter_GO_15_5	YPL116W	HOS3
transcription from RNA polymerase II promoter_GO_15_5	YPL177C	CUP9
transcription from RNA polymerase II promoter_GO_15_5	YPL248C	GAL4
transcription from RNA polymerase II promoter_GO_15_5	YPR009W	SUT2
transcription from RNA polymerase II promoter_GO_15_5	YPR052C	NHP6A
transcription from RNA polymerase II promoter_GO_15_5	YPR068C	HOS1
transcription from RNA polymerase II promoter_GO_15_4	YBR083W	TEC1
transcription from RNA polymerase II promoter_GO_15_4	YDL080C	THI3
transcription from RNA polymerase II promoter_GO_15_4	YDR512C	EMI1
transcription from RNA polymerase II promoter_GO_15_4	YER088C	DOT6
transcription from RNA polymerase II promoter_GO_15_4	YHR167W	THP2
transcription from RNA polymerase II promoter_GO_15_4	YIL119C	RPI1
transcription from RNA polymerase II promoter_GO_15_4	YIR018W	YAP5
transcription from RNA polymerase II promoter_GO_15_4	YJL140W	RPB4
transcription from RNA polymerase II promoter_GO_15_4	YKR082W	NUP133
transcription from RNA polymerase II promoter_GO_15_4	YKR095W	MLP1
transcription from RNA polymerase II promoter_GO_15_4	YML062C	MFT1
transcription from RNA polymerase II promoter_GO_15_4	YNL167C	SKO1
transcription from RNA polymerase II promoter_GO_15_4	YOL001W	PHO80
transcription from RNA polymerase II promoter_GO_15_4	YOL108C	INO4
transcription from RNA polymerase II promoter_GO_15_4	YOL116W	MSN1
transcription from RNA polymerase II promoter_GO_15_4	YOR047C	STD1
transcription from RNA polymerase II promoter_GO_15_4	YPL089C	RLM1
transcription from RNA polymerase II promoter_GO_15_4	YPR030W	CSR2
transcription from RNA polymerase II promoter_GO_15_3	YCR065W	HCM1
transcription from RNA polymerase II promoter_GO_15_3	YDR174W	HMO1
transcription from RNA polymerase II promoter_GO_15_3	YDR183W	PLP1
transcription from RNA polymerase II promoter_GO_15_3	YDR310C	SUM1
transcription from RNA polymerase II promoter_GO_15_3	YDR421W	ARO80
transcription from RNA polymerase II promoter_GO_15_3	YDR423C	CAD1
transcription from RNA polymerase II promoter_GO_15_3	YDR443C	SSN2
transcription from RNA polymerase II promoter_GO_15_3	YER177W	BMH1
transcription from RNA polymerase II promoter_GO_15_3	YGL035C	MIG1
transcription from RNA polymerase II promoter_GO_15_3	YGL173C	XRN1
transcription from RNA polymerase II promoter_GO_15_3	YHL020C	OPI1
transcription from RNA polymerase II promoter_GO_15_3	YIL153W	RRD1
transcription from RNA polymerase II promoter_GO_15_3	YIR033W	MGA2
transcription from RNA polymerase II promoter_GO_15_3	YJL103C	GSM1
transcription from RNA polymerase II promoter_GO_15_3	YJR060W	CBF1
transcription from RNA polymerase II promoter_GO_15_3	YML094W	GIM5
transcription from RNA polymerase II promoter_GO_15_3	YNL025C	SSN8
transcription from RNA polymerase II promoter_GO_15_3	YNL153C	GIM3
transcription from RNA polymerase II promoter_GO_15_3	YOR064C	YNG1
transcription from RNA polymerase II promoter_GO_15_3	YOR140W	SFL1
transcription from RNA polymerase II promoter_GO_15_2	YCL010C	SGF29
transcription from RNA polymerase II promoter_GO_15_2	YDL020C	RPN4
transcription from RNA polymerase II promoter_GO_15_2	YDR173C	ARG82
transcription from RNA polymerase II promoter_GO_15_2	YER161C	SPT2
transcription from RNA polymerase II promoter_GO_15_2	YGL066W	SGF73
transcription from RNA polymerase II promoter_GO_15_2	YGR270W	YTA7
transcription from RNA polymerase II promoter_GO_15_2	YHR206W	SKN7
transcription from RNA polymerase II promoter_GO_15_2	YJL115W	ASF1
transcription from RNA polymerase II promoter_GO_15_2	YKL139W	CTK1
transcription from RNA polymerase II promoter_GO_15_2	YKL160W	ELF1
transcription from RNA polymerase II promoter_GO_15_2	YLL002W	RTT109
transcription from RNA polymerase II promoter_GO_15_2	YML007W	YAP1
transcription from RNA polymerase II promoter_GO_15_2	YMR075W	RCO1
transcription from RNA polymerase II promoter_GO_15_2	YNL136W	EAF7
transcription from RNA polymerase II promoter_GO_15_2	YNL236W	SIN4
transcription from RNA polymerase II promoter_GO_15_2	YNL309W	STB1
transcription from RNA polymerase II promoter_GO_15_2	YOL012C	HTZ1
transcription from RNA polymerase II promoter_GO_15_2	YPL047W	SGF11
transcription from RNA polymerase II promoter_GO_15_2	YPL254W	HFI1
transcription from RNA polymerase II promoter_GO_15_2	YPR023C	EAF3
transcription from RNA polymerase II promoter_GO_15_2	YPR065W	ROX1
transcription from RNA polymerase II promoter_GO_15_1	YAL013W	DEP1
transcription from RNA polymerase II promoter_GO_15_1	YBR095C	RXT2
transcription from RNA polymerase II promoter_GO_15_1	YDL074C	BRE1
transcription from RNA polymerase II promoter_GO_15_1	YDR207C	UME6
transcription from RNA polymerase II promoter_GO_15_1	YDR392W	SPT3
transcription from RNA polymerase II promoter_GO_15_1	YDR448W	ADA2
transcription from RNA polymerase II promoter_GO_15_1	YER111C	SWI4
transcription from RNA polymerase II promoter_GO_15_1	YER139C	RTR1
transcription from RNA polymerase II promoter_GO_15_1	YGL025C	PGD1
transcription from RNA polymerase II promoter_GO_15_1	YGL043W	DST1
transcription from RNA polymerase II promoter_GO_15_1	YGL058W	RAD6
transcription from RNA polymerase II promoter_GO_15_1	YGL127C	SOH1
transcription from RNA polymerase II promoter_GO_15_1	YGL151W	NUT1
transcription from RNA polymerase II promoter_GO_15_1	YGL244W	RTF1
transcription from RNA polymerase II promoter_GO_15_1	YGR056W	RSC1
transcription from RNA polymerase II promoter_GO_15_1	YGR200C	ELP2
transcription from RNA polymerase II promoter_GO_15_1	YGR252W	GCN5
transcription from RNA polymerase II promoter_GO_15_1	YHR041C	SRB2
transcription from RNA polymerase II promoter_GO_15_1	YIL084C	SDS3
transcription from RNA polymerase II promoter_GO_15_1	YKL032C	IXR1
transcription from RNA polymerase II promoter_GO_15_1	YKL110C	KTI12
transcription from RNA polymerase II promoter_GO_15_1	YLR055C	SPT8
transcription from RNA polymerase II promoter_GO_15_1	YLR418C	CDC73
transcription from RNA polymerase II promoter_GO_15_1	YMR263W	SAP30
transcription from RNA polymerase II promoter_GO_15_1	YMR312W	ELP6
transcription from RNA polymerase II promoter_GO_15_1	YNL097C	PHO23
transcription from RNA polymerase II promoter_GO_15_1	YNL199C	GCR2
transcription from RNA polymerase II promoter_GO_15_1	YNL278W	CAF120
transcription from RNA polymerase II promoter_GO_15_1	YNL298W	CLA4
transcription from RNA polymerase II promoter_GO_15_1	YNL330C	RPD3
transcription from RNA polymerase II promoter_GO_15_1	YNR010W	CSE2
transcription from RNA polymerase II promoter_GO_15_1	YOL004W	SIN3
transcription from RNA polymerase II promoter_GO_15_1	YOR123C	LEO1
transcription from RNA polymerase II promoter_GO_15_1	YOR179C	SYC1
transcription from RNA polymerase II promoter_GO_15_1	YPL086C	ELP3
transcription from RNA polymerase II promoter_GO_15_1	YPL101W	ELP4
transcription from RNA polymerase II promoter_GO_15_1	YPL139C	UME1
transcription from RNA polymerase II promoter_GO_15_1	YPR070W	MED1
transcription from RNA polymerase II promoter_GO_30_3	YAL013W	DEP1
transcription from RNA polymerase II promoter_GO_30_3	YBR095C	RXT2
transcription from RNA polymerase II promoter_GO_30_3	YDL074C	BRE1
transcription from RNA polymerase II promoter_GO_30_3	YDR207C	UME6
transcription from RNA polymerase II promoter_GO_30_3	YDR392W	SPT3
transcription from RNA polymerase II promoter_GO_30_3	YDR448W	ADA2
transcription from RNA polymerase II promoter_GO_30_3	YER111C	SWI4
transcription from RNA polymerase II promoter_GO_30_3	YER139C	RTR1
transcription from RNA polymerase II promoter_GO_30_3	YGL025C	PGD1
transcription from RNA polymerase II promoter_GO_30_3	YGL043W	DST1
transcription from RNA polymerase II promoter_GO_30_3	YGL058W	RAD6
transcription from RNA polymerase II promoter_GO_30_3	YGL127C	SOH1
transcription from RNA polymerase II promoter_GO_30_3	YGL151W	NUT1
transcription from RNA polymerase II promoter_GO_30_3	YGL244W	RTF1
transcription from RNA polymerase II promoter_GO_30_3	YGR056W	RSC1
transcription from RNA polymerase II promoter_GO_30_3	YGR200C	ELP2
transcription from RNA polymerase II promoter_GO_30_3	YGR252W	GCN5
transcription from RNA polymerase II promoter_GO_30_3	YHR041C	SRB2
transcription from RNA polymerase II promoter_GO_30_3	YIL084C	SDS3
transcription from RNA polymerase II promoter_GO_30_3	YKL032C	IXR1
transcription from RNA polymerase II promoter_GO_30_3	YKL110C	KTI12
transcription from RNA polymerase II promoter_GO_30_3	YLR055C	SPT8
transcription from RNA polymerase II promoter_GO_30_3	YLR418C	CDC73
transcription from RNA polymerase II promoter_GO_30_3	YMR263W	SAP30
transcription from RNA polymerase II promoter_GO_30_3	YMR312W	ELP6
transcription from RNA polymerase II promoter_GO_30_3	YNL097C	PHO23
transcription from RNA polymerase II promoter_GO_30_3	YNL199C	GCR2
transcription from RNA polymerase II promoter_GO_30_3	YNL278W	CAF120
transcription from RNA polymerase II promoter_GO_30_3	YNL298W	CLA4
transcription from RNA polymerase II promoter_GO_30_3	YNL330C	RPD3
transcription from RNA polymerase II promoter_GO_30_3	YNR010W	CSE2
transcription from RNA polymerase II promoter_GO_30_3	YOL004W	SIN3
transcription from RNA polymerase II promoter_GO_30_3	YOR123C	LEO1
transcription from RNA polymerase II promoter_GO_30_3	YOR179C	SYC1
transcription from RNA polymerase II promoter_GO_30_3	YPL086C	ELP3
transcription from RNA polymerase II promoter_GO_30_3	YPL101W	ELP4
transcription from RNA polymerase II promoter_GO_30_3	YPL139C	UME1
transcription from RNA polymerase II promoter_GO_30_3	YPR070W	MED1
transcription from RNA polymerase II promoter_GO_30_2	YAL021C	CCR4
